,Tenure,MonthlyCharges,Charges_Per_Tenure,average_charge_per_service,TotalCharges,renewal,Contract,Total_Services_Added,PaymentMethod
2152,0.8857142857142858,0.26973684210526316,0.043998623640470955,0.1458492877929239,0.5132731437811615,0.028169014084507043,1.0,0.5714285714285714,1.0
1633,0.07142857142857142,0.20394736842105263,0.03581526861451461,0.011410629499157604,0.040156313165341594,0.08450704225352113,0.0,0.5714285714285714,0.3333333333333333
3573,0.9,0.32894736842105265,0.051808435438265785,0.21073288405575127,0.5929120064681309,0.9014084507042254,0.0,0.42857142857142855,0.6666666666666666
688,1.0,0.5526315789473684,0.08416189881987496,0.23348394343186807,0.9863899743969815,1.0,0.0,0.7142857142857142,0.6666666666666666
3036,0.9571428571428572,0.6578947368421053,0.08985696069191107,0.2841553070914382,0.9999999999999999,0.028169014084507043,1.0,0.5714285714285714,0.6666666666666666
2874,0.45714285714285713,0.3486842105263158,0.05495101819324251,0.11366595190687702,0.31963347257781966,0.4647887323943662,0.0,0.42857142857142855,1.0
1240,0.0,0.19736842105263155,0.04052780395852969,0.004920355337724,0.005794367335938553,0.014084507042253521,0.0,0.14285714285714285,0.0
62,0.7571428571428571,0.6118421052631579,0.09294166928474186,0.232309695206004,0.8175448052823069,0.7605633802816901,0.0,0.5714285714285714,1.0
852,1.0,0.3157894736842105,0.05069626050364391,0.22983037218563332,0.646678345236491,1.0,0.0,0.42857142857142855,0.3333333333333333
3432,0.9142857142857143,0.4078947368421053,0.06352497643732329,0.2527090672384745,0.7110901495755289,0.9154929577464789,0.0,0.42857142857142855,1.0
3080,0.19999999999999998,0.4276315789473685,0.06490732013823436,0.07878950324194618,0.1656111036248484,0.014084507042253521,0.5,0.2857142857142857,0.6666666666666666
1262,0.34285714285714286,0.07894736842105263,0.016588124410933082,0.0498800224638791,0.10456811750437944,0.028169014084507043,0.5,0.2857142857142857,0.3333333333333333
223,0.32857142857142857,0.368421052631579,0.05847470939365379,0.057697707663246035,0.244037191753133,0.014084507042253521,1.0,0.7142857142857142,0.3333333333333333
2193,0.19999999999999998,0.5789473684210527,0.08846999685830977,0.06141828763976107,0.21614337690338228,0.2112676056338028,0.0,0.5714285714285714,0.6666666666666666
373,0.7714285714285715,0.19736842105263155,0.03334761374346671,0.08612855465359678,0.3641018730629295,0.028169014084507043,1.0,0.7142857142857142,1.0
1824,0.8,0.30263157894736836,0.048167071779354136,0.17708492877929238,0.4981808381619728,0.8028169014084507,0.0,0.42857142857142855,0.6666666666666666
3188,0.6142857142857143,0.493421052631579,0.07576471596264245,0.13198167151682239,0.5577415442662713,0.619718309859155,0.0,0.7142857142857142,0.6666666666666666
3585,0.3142857142857143,0.18421052631578946,0.0321271974757202,0.07004645938632767,0.14714997978709068,0.0,1.0,0.2857142857142857,1.0
3237,0.41428571428571426,0.6381578947368421,0.09654414074772227,0.33383749425639453,0.4688047432960517,0.028169014084507043,0.5,0.14285714285714285,0.6666666666666666
3347,0.22857142857142856,0.26315789473684215,0.043078117203526084,0.03832899372032471,0.1348874814714998,0.23943661971830987,0.0,0.5714285714285714,0.6666666666666666
2871,0.12857142857142856,0.5,0.07747408105560792,0.04550850053606984,0.12774558684813367,0.14084507042253522,0.0,0.42857142857142855,0.3333333333333333
9,0.3142857142857143,0.3092105263157895,0.04978896037372453,0.058316740695359165,0.20522840587521896,0.0,1.0,0.5714285714285714,1.0
2497,0.8285714285714286,1.0,0.05832361539321715,0.1423201613314954,0.6014014283789246,0.028169014084507043,1.0,0.7142857142857142,0.6666666666666666
1944,0.32857142857142857,0.2828947368421052,0.04527961043041156,0.0707325011487211,0.19876027489556664,0.3380281690140845,0.0,0.42857142857142855,0.3333333333333333
1838,0.6142857142857143,0.3355263157894737,0.05353011738497129,0.1485583550313984,0.4178682118312896,0.619718309859155,0.0,0.42857142857142855,1.0
708,0.6285714285714286,0.13815789473684212,0.024777463608754845,0.06888497472813601,0.2424201590082199,0.04225352112676056,0.5,0.5714285714285714,0.0
255,0.9571428571428572,0.013157894736842118,0.007235127792870211,0.055904426405268805,0.19673898396442527,0.028169014084507043,1.0,0.5714285714285714,0.0
2930,0.2571428571428571,0.3223684210526315,0.05273079021776873,0.06307436054525961,0.1771998382967255,0.26760563380281693,0.0,0.42857142857142855,0.6666666666666666
1617,0.5857142857142857,0.4671052631578947,0.07241595978636506,0.18206272017154235,0.5121951219512195,0.5915492957746479,0.0,0.42857142857142855,1.0
389,0.8857142857142858,0.11184210526315788,0.021483176996843344,0.11041124215040589,0.3104702870233122,0.07042253521126761,0.5,0.42857142857142855,0.0
1581,0.5285714285714286,0.24342105263157895,0.04027977578252889,0.10265737478940114,0.28864034496698554,0.5352112676056339,0.0,0.42857142857142855,0.6666666666666666
924,0.4857142857142857,0.11184210526315788,0.022162380503568058,0.08325675192729873,0.1750437946368414,0.49295774647887325,0.0,0.2857142857142857,0.0
3463,0.45714285714285713,0.4013157894736842,0.0627195613058007,0.12668479093276153,0.3562862147958496,0.4647887323943662,0.0,0.42857142857142855,0.6666666666666666
2947,0.9571428571428572,0.26973684210526316,0.043313743970726834,0.19460292540971053,0.5475003368818219,0.028169014084507043,1.0,0.42857142857142855,0.6666666666666666
2508,0.14285714285714285,0.032894736842105254,0.009168023305629335,0.011956272017154235,0.033283923999460986,0.15492957746478875,0.0,0.42857142857142855,0.3333333333333333
2036,0.028571428571428574,0.2763157894736842,0.04838202953188815,0.006968907949149947,0.02452499663118178,0.04225352112676056,0.0,0.5714285714285714,0.0
2989,0.5285714285714286,0.3223684210526315,0.1712138498933479,0.35532815132485834,0.9999999999999999,0.014084507042253521,1.0,0.42857142857142855,1.0
1224,0.8571428571428572,0.3421052631578947,0.054016470697300714,0.13826772859549702,0.5842878318285945,0.8591549295774648,0.0,0.7142857142857142,0.6666666666666666
2549,0.9571428571428572,0.6578947368421053,0.08985696069191107,0.4739495583805586,0.9999999999999999,0.07042253521126761,0.5,0.2857142857142857,0.3333333333333333
1946,0.14285714285714285,0.381578947368421,0.060663182246594116,0.032470516158676674,0.11427031397385795,0.0,1.0,0.5714285714285714,0.3333333333333333
739,0.6,0.26973684210526316,0.04410056331236437,0.08287384489712565,0.3503570947311683,0.6056338028169014,0.0,0.7142857142857142,0.0
40,0.15714285714285714,0.19736842105263155,0.03212378259503613,0.021557665798744068,0.0758657862821722,0.16901408450704225,0.0,0.5714285714285714,0.0
868,0.17142857142857143,0.5723684210526315,0.08779815848618865,0.043913054577015366,0.18582401293626194,0.014084507042253521,0.5,0.7142857142857142,1.0
2779,0.4714285714285714,0.631578947368421,0.095442701114376,0.24956603869913718,0.5262094057404663,0.47887323943661975,0.0,0.2857142857142857,1.0
539,0.4714285714285714,0.5921052631578947,0.09006486666297056,0.17775501608209526,0.5000673763643714,0.028169014084507043,0.5,0.42857142857142855,0.0
2745,0.9285714285714286,0.6118421052631579,0.0927512638162968,0.3545623372645122,0.9978439563401158,0.028169014084507043,1.0,0.42857142857142855,1.0
3244,0.11428571428571427,0.21052631578947364,0.033511362446329455,0.02081099708990657,0.05821317881687104,0.1267605633802817,0.0,0.42857142857142855,0.0
2723,0.0,0.2828947368421052,0.04429783223374175,0.00113231078922609,0.00633337825090958,0.014084507042253521,0.0,0.8571428571428571,1.0
1371,0.9285714285714286,0.08552631578947367,0.017479222003255933,0.081712360238934,0.2875623231370435,0.9295774647887324,0.0,0.5714285714285714,0.3333333333333333
1145,0.5428571428571429,0.5723684210526315,0.08704898620072984,0.19800122530249656,0.5570677806225576,0.04225352112676056,0.5,0.42857142857142855,0.6666666666666666
1031,0.2571428571428571,0.2236842105263158,0.0366585644129173,0.037946086690151634,0.13353995418407222,0.014084507042253521,0.5,0.5714285714285714,1.0
372,0.4714285714285714,0.3157894736842105,0.050146920219548696,0.0869581865523051,0.3060234469748012,0.47887323943661975,0.0,0.5714285714285714,0.6666666666666666
667,0.9857142857142858,1.0,0.018042278174229164,0.0629170951578671,0.3107397924807977,0.028169014084507043,1.0,0.8571428571428571,0.3333333333333333
357,0.4857142857142857,0.19078947368421054,0.03207216911269692,0.06383060192985143,0.22463279881417597,0.014084507042253521,1.0,0.5714285714285714,0.3333333333333333
967,0.0857142857142857,0.019736842105263164,0.008078632018311566,0.005513861234492265,0.019404392938957012,0.0,0.5,0.5714285714285714,1.0
2831,0.3142857142857143,0.26315789473684215,0.04290456091464164,0.051883902588451526,0.18258994744643578,0.323943661971831,0.0,0.5714285714285714,0.0
2783,0.5571428571428572,0.5328947368421053,0.08119698397737983,0.15285648644509114,0.537932893141086,0.5633802816901409,0.0,0.5714285714285714,0.0
1353,0.9285714285714286,0.13815789473684212,0.025147802244880467,0.06372051615867667,0.35992453847190403,0.028169014084507043,1.0,1.0,0.6666666666666666
1035,0.7571428571428571,0.4605263157894737,0.07094983767933814,0.30712972890182266,0.647756367066433,0.056338028169014086,0.5,0.2857142857142857,0.6666666666666666
470,0.24285714285714283,0.625,0.09430306838412399,0.05561451108242347,0.2747608139064816,0.0,1.0,0.8571428571428571,1.0
3230,0.42857142857142855,0.6052631578947368,0.09209206165820437,0.22046510440598355,0.464762161433769,0.4366197183098592,0.0,0.2857142857142857,1.0
1396,0.9285714285714286,0.07236842105263158,0.015494244994716244,0.0635689487925665,0.2688316938418003,0.9295774647887324,0.0,0.7142857142857142,0.6666666666666666
3267,0.11428571428571427,0.13815789473684212,0.024505183788878414,0.01324858324398836,0.046624444144993935,0.1267605633802817,0.0,0.5714285714285714,0.0
1549,0.9,0.375,0.05933376531573986,0.18804564251799663,0.6617706508556798,0.9014084507042254,0.0,0.5714285714285714,0.6666666666666666
1256,0.9142857142857143,0.45394736842105265,0.07028202711520336,0.27501340174605604,0.7738849211696537,0.9154929577464789,0.0,0.42857142857142855,0.6666666666666666
2094,0.9571428571428572,0.5592105263157895,0.08497810057104839,0.270676979629346,0.9525670394825495,0.9577464788732395,0.0,0.5714285714285714,1.0
1555,0.8571428571428572,0.4736842105263158,0.07288206300891518,0.26611081329453207,0.7488209136235008,0.07042253521126761,0.5,0.42857142857142855,0.0
3224,0.5285714285714286,0.08552631578947367,0.017833225854457062,0.04736559963240925,0.16668912545479045,0.014084507042253521,1.0,0.5714285714285714,1.0
1250,0.2857142857142857,0.4671052631578947,0.07198958754095418,0.06002705876346556,0.25387414095135424,0.29577464788732394,0.0,0.7142857142857142,0.0
1699,0.9714285714285714,0.24999999999999997,0.04111516343618954,0.15170776535457192,0.5338903112788034,0.028169014084507043,1.0,0.5714285714285714,0.6666666666666666
1252,0.6571428571428571,0.5,0.07676419275272223,0.21417904732730894,0.6026142029376095,0.6619718309859155,0.0,0.42857142857142855,1.0
3452,0.7000000000000001,0.2763157894736842,0.04441093308199811,0.0830470647441087,0.4099178008354669,0.7042253521126761,0.0,0.8571428571428571,0.0
3725,0.45714285714285713,0.3421052631578947,0.054122754405506526,0.14988257517741357,0.3157256434442797,0.014084507042253521,1.0,0.2857142857142857,0.6666666666666666
2933,0.6,0.5592105263157895,0.08443109834951669,0.21264741920661664,0.5983021156178412,0.6056338028169014,0.0,0.42857142857142855,0.6666666666666666
79,0.3,0.13157894736842105,0.024376660097678006,0.04144011334048093,0.1162916049049993,0.3098591549295775,0.0,0.42857142857142855,0.6666666666666666
1172,0.9428571428571428,0.5197368421052632,0.07931126647628961,0.25126359319957114,0.8842474060099716,0.943661971830986,0.0,0.5714285714285714,0.3333333333333333
814,0.6428571428571429,0.0394736842105263,0.010613449166086135,0.04395772706386889,0.15469613259668508,0.647887323943662,0.0,0.5714285714285714,0.0
1852,0.3714285714285714,0.09868421052631579,0.019129402729779733,0.029011589319446574,0.1228944886133944,0.38028169014084506,0.0,0.7142857142857142,0.0
2220,0.6142857142857143,0.09210526315789472,0.018357467226458743,0.09346760606524736,0.19660423123568252,0.619718309859155,0.0,0.2857142857142857,0.0
2719,0.05714285714285714,0.19736842105263155,0.034495758718190384,0.011573364986981161,0.03220590216951893,0.07042253521126761,0.0,0.42857142857142855,0.6666666666666666
3276,0.4857142857142857,0.39473684210526316,0.061505318432745384,0.08797927196609996,0.37191753133000943,0.49295774647887325,0.0,0.7142857142857142,0.6666666666666666
2105,0.7000000000000001,0.44736842105263164,0.06876531573986804,0.16595190687701028,0.584018326371109,0.7042253521126761,0.0,0.5714285714285714,0.6666666666666666
133,0.0,0.24342105263157895,0.06126295947219604,0.002488895696124981,0.008758927368279207,0.0,0.5,0.5714285714285714,1.0
1140,0.5428571428571429,0.29605263157894735,0.04743952246308513,0.1595828866084648,0.3362080582131788,0.04225352112676056,0.5,0.2857142857142857,0.3333333333333333
933,0.22857142857142856,0.4407894736842105,0.06891389920718523,0.07034959411854802,0.19768225306562456,0.0,1.0,0.42857142857142855,0.6666666666666666
928,0.15714285714285714,0.375,0.060006283380458686,0.08868126818808393,0.12370300498585095,0.16901408450704225,0.0,0.14285714285714285,0.3333333333333333
823,0.6857142857142857,0.05263157894736842,0.013252803477658736,0.08721345790575381,0.18339846381889233,0.056338028169014086,0.5,0.2857142857142857,1.0
1531,0.3714285714285714,0.09868421052631579,0.018605787691555832,0.03434676060652474,0.12087319768225305,0.014084507042253521,1.0,0.5714285714285714,0.0
1214,0.9142857142857143,0.618421052631579,0.09355470166026245,0.351834124674529,0.9901630508017787,0.9154929577464789,0.0,0.42857142857142855,1.0
504,0.6142857142857143,0.5,0.07647159626424471,0.13303466584979834,0.5621883843147824,0.014084507042253521,1.0,0.7142857142857142,0.3333333333333333
3703,0.5428571428571429,0.05263157894736842,0.012590927765291571,0.06755756369020269,0.14189462336612316,0.014084507042253521,1.0,0.2857142857142857,0.6666666666666666
2395,0.32857142857142857,0.14473684210526314,0.02674363807728558,0.048140986368509726,0.1351569869289853,0.3380281690140845,0.0,0.42857142857142855,0.6666666666666666
1996,0.5428571428571429,0.375,0.05865293989704923,0.1133021902282126,0.39873332434981806,0.5492957746478874,0.0,0.5714285714285714,0.0
2434,0.21428571428571427,0.23684210526315788,0.03881950989632422,0.041727293613110734,0.11710012127745585,0.0,1.0,0.42857142857142855,0.0
1958,0.9,0.5592105263157895,0.0850907163053723,0.4253841833869403,0.8974531734267618,0.07042253521126761,0.5,0.2857142857142857,1.0
1384,0.19999999999999998,0.5723684210526315,0.08671065032987747,0.06034614795527646,0.21237030049858507,0.2112676056338028,0.0,0.5714285714285714,1.0
894,0.7285714285714286,0.5131578947368421,0.0783005872544044,0.3216163782100373,0.678345236491039,0.7323943661971831,0.0,0.2857142857142857,0.3333333333333333
828,0.7714285714285715,0.04605263157894737,0.011601405192357122,0.0456361362127942,0.19310066028837083,0.028169014084507043,1.0,0.7142857142857142,0.0
3645,0.6857142857142857,0.368421052631579,0.0585893169708977,0.1423648338183489,0.5010106454655706,0.028169014084507043,1.0,0.5714285714285714,0.0
2523,0.24285714285714283,0.5131578947368421,0.07911823227563095,0.05571935467401848,0.23568252257108205,0.0,1.0,0.7142857142857142,0.3333333333333333
1683,0.44285714285714284,0.2236842105263158,0.03755301602262017,0.06543881145657834,0.23029241342137177,0.014084507042253521,1.0,0.5714285714285714,0.6666666666666666
3208,0.32857142857142857,0.019736842105263164,0.007657869934024505,0.019796293459947926,0.06966716076000538,0.3380281690140845,0.0,0.5714285714285714,0.6666666666666666
3186,0.21428571428571427,0.23684210526315788,0.03858388312912347,0.0331214581099709,0.11656111036248483,0.22535211267605634,0.0,0.5714285714285714,0.3333333333333333
3128,0.35714285714285715,0.48684210526315785,0.0755093163198724,0.0931612804411089,0.3278533890311279,0.028169014084507043,0.5,0.5714285714285714,0.0
652,0.41428571428571426,0.48026315789473684,0.07414388941250392,0.1325241231429009,0.372726047702466,0.4225352112676056,0.0,0.42857142857142855,0.6666666666666666
172,0.07142857142857142,0.3092105263157895,0.05089538171536287,0.015086536988819114,0.05309257512464627,0.08450704225352113,0.0,0.5714285714285714,0.0
38,0.9571428571428572,0.631578947368421,0.08985696069191107,0.4739495583805586,0.9999999999999999,0.07042253521126761,0.5,0.2857142857142857,0.3333333333333333
3575,0.9571428571428572,0.6447368421052632,0.08985696069191107,0.35532815132485834,0.9999999999999999,0.9577464788732395,0.0,0.42857142857142855,0.6666666666666666
713,0.6142857142857143,0.13157894736842105,0.02336989118327478,0.06482616020830143,0.22813636976148766,0.619718309859155,0.0,0.5714285714285714,0.6666666666666666
90,0.4714285714285714,0.5394736842105263,0.0829406220546654,0.16545412773778526,0.46543592507748277,0.014084507042253521,1.0,0.42857142857142855,0.6666666666666666
3688,0.11428571428571427,0.506578947368421,0.07927531678709812,0.041727293613110734,0.11710012127745585,0.0,0.5,0.42857142857142855,0.6666666666666666
1205,0.5857142857142857,0.13157894736842105,0.02374220187603788,0.10450809210190432,0.2199164533081795,0.5915492957746479,0.0,0.2857142857142857,0.0
2923,0.17142857142857143,0.256578947368421,0.04110780830856231,0.03531360085771175,0.0990432556259264,0.014084507042253521,0.5,0.42857142857142855,1.0
3077,0.6285714285714286,0.11842105263157895,0.02247355744056969,0.08097526420585083,0.22759735884651663,0.6338028169014085,0.0,0.42857142857142855,0.3333333333333333
3220,0.6142857142857143,0.4013157894736842,0.06280524376660097,0.169283198039516,0.4762161433769034,0.619718309859155,0.0,0.42857142857142855,0.6666666666666666
1827,0.9857142857142858,0.6052631578947368,0.08691261613033525,0.35532815132485834,0.9999999999999999,0.9859154929577465,0.0,0.42857142857142855,0.3333333333333333
1155,1.0,0.06578947368421054,0.014987189868712746,0.08075509266350131,0.28419350491847456,1.0,0.0,0.5714285714285714,0.0
1324,0.6571428571428571,0.618421052631579,0.09394990675196022,0.16995328534231888,0.7180972914701522,0.04225352112676056,0.5,0.7142857142857142,0.6666666666666666
216,0.11428571428571427,0.5855263157894737,0.08995706356686564,0.06232450094450401,0.13084489960921708,0.1267605633802817,0.0,0.2857142857142857,0.3333333333333333
510,0.5142857142857143,0.5131578947368421,0.0789158621392363,0.17253790779598713,0.48537932893141084,0.5211267605633803,0.0,0.42857142857142855,0.3333333333333333
1680,0.6714285714285715,0.5921052631578947,0.0896363493559535,0.2501244447848063,0.70381350222342,0.676056338028169,0.0,0.42857142857142855,0.3333333333333333
499,0.028571428571428574,0.02631578947368421,0.009739239710964496,0.002957956808086997,0.007950410995822665,0.04225352112676056,0.0,0.42857142857142855,1.0
3083,0.6428571428571429,0.36184210526315785,0.05679629553743391,0.16296523204166027,0.4584287831828594,0.014084507042253521,1.0,0.42857142857142855,0.6666666666666666
1856,0.39999999999999997,0.5131578947368421,0.07907309304819786,0.13534806249042733,0.38067645869828864,0.4084507042253521,0.0,0.42857142857142855,0.6666666666666666
1388,0.9428571428571428,0.631578947368421,0.0913950511345253,0.2841553070914382,0.9999999999999999,0.943661971830986,0.0,0.5714285714285714,0.6666666666666666
1519,0.2571428571428571,0.506578947368421,0.07763281908824841,0.06957420738244754,0.24484570812558953,0.0,1.0,0.5714285714285714,0.3333333333333333
2386,0.7857142857142857,0.6513157894736842,0.09810488757237107,0.18033280091022472,0.8892332569734537,0.7887323943661972,0.0,0.8571428571428571,0.6666666666666666
3394,0.9857142857142858,0.4144736842105263,0.06481755756025313,0.3692244856282228,0.7788707721331356,0.07042253521126761,0.5,0.2857142857142857,0.6666666666666666
2076,0.2714285714285714,0.29605263157894735,0.04787935909519321,0.06149486904579568,0.17275299824821452,0.0,1.0,0.42857142857142855,1.0
1540,0.42857142857142855,0.4144736842105263,0.06399927031710802,0.08048067595854394,0.3402506400754615,0.4366197183098592,0.0,0.7142857142857142,0.3333333333333333
1217,0.11428571428571427,0.26315789473684215,0.04314587914964918,0.020064328381069075,0.07061042986120468,0.1267605633802817,0.0,0.5714285714285714,0.3333333333333333
2681,0.49999999999999994,0.0394736842105263,0.011022096554613045,0.02897968040026548,0.12275973588465165,0.5070422535211268,0.0,0.7142857142857142,1.0
3579,0.7428571428571429,0.17105263157894737,0.030142443049454945,0.09277837341093582,0.3265058617437003,0.7464788732394366,0.0,0.5714285714285714,0.6666666666666666
2993,0.4857142857142857,0.11842105263157895,0.022539383331089263,0.06297863378771634,0.17693033283923998,0.49295774647887325,0.0,0.42857142857142855,0.0
1416,0.5571428571428572,0.2894736842105263,0.046418473138548536,0.12055827844999234,0.33903786551677667,0.5633802816901409,0.0,0.42857142857142855,0.6666666666666666
2217,0.0857142857142857,0.20394736842105263,0.035411337013599026,0.01674260989431766,0.04675919687373669,0.09859154929577466,0.0,0.42857142857142855,1.0
3135,0.3857142857142857,0.3092105263157895,0.04975090884610206,0.08896844846071374,0.25010106454655706,0.014084507042253521,1.0,0.42857142857142855,0.6666666666666666
1676,0.0857142857142857,0.05263157894736842,0.012387235761411066,0.0067391637310461015,0.023716480258725237,0.0,0.5,0.5714285714285714,0.3333333333333333
1197,0.0857142857142857,0.5723684210526315,0.08576814326107446,0.019566549241844082,0.09715671742352781,0.09859154929577466,0.0,0.8571428571428571,0.6666666666666666
1542,0.0,0.4736842105263158,0.0527803958529689,0.0013784653086230663,0.007546152809594394,0.014084507042253521,0.0,0.8571428571428571,0.6666666666666666
2960,0.42857142857142855,0.21710526315789472,0.035328813353196924,0.04311533159748813,0.21317881687104162,0.4366197183098592,0.0,0.8571428571428571,1.0
2539,0.7714285714285715,0.3092105263157895,0.04947305286607831,0.17450030632562413,0.49090419080986386,0.056338028169014086,0.5,0.42857142857142855,0.6666666666666666
953,0.15714285714285714,0.3421052631578947,0.053801445177505486,0.03212589983152091,0.11305753941517314,0.16901408450704225,0.0,0.5714285714285714,0.3333333333333333
2635,0.17142857142857143,0.6118421052631579,0.09142318567389256,0.06853078572522592,0.1925616493733998,0.18309859154929578,0.0,0.42857142857142855,0.0
750,0.8428571428571429,0.45394736842105265,0.07054665409990574,0.2546236023893399,0.7164802587252391,0.8450704225352113,0.0,0.42857142857142855,0.0
2705,0.12857142857142856,0.4605263157894737,0.071253534401508,0.033772400061265126,0.1188519067511117,0.14084507042253522,0.0,0.5714285714285714,0.6666666666666666
234,0.3142857142857143,0.5723684210526315,0.08728435028480104,0.09335273395619544,0.32852715267484167,0.323943661971831,0.0,0.5714285714285714,0.6666666666666666
732,0.5714285714285715,0.1644736842105263,0.028482103859681383,0.06888497472813601,0.2424201590082199,0.5774647887323944,0.0,0.5714285714285714,0.6666666666666666
3738,0.12857142857142856,0.2763157894736842,0.04637134778510839,0.023663654464695972,0.08327718636302384,0.14084507042253522,0.0,0.5714285714285714,1.0
1156,0.014285714285714285,0.26315789473684215,0.04005655042412818,0.0030696380252208093,0.013340520145532947,0.0,1.0,0.7142857142857142,0.0
3207,0.2571428571428571,0.4407894736842105,0.0689022272930205,0.10508245264716393,0.2211292278668643,0.26760563380281693,0.0,0.2857142857142857,0.3333333333333333
2445,0.5428571428571429,0.032894736842105254,0.009425070688030161,0.029330678511257466,0.12424201590082197,0.04225352112676056,0.5,0.7142857142857142,1.0
2982,0.5142857142857143,0.368421052631579,0.05828259928165677,0.10690764282432226,0.3762296186497776,0.5211267605633803,0.0,0.5714285714285714,0.0
1209,0.12857142857142856,0.5986842105263158,0.09189443920829406,0.07062081993158728,0.1483627543457755,0.0,1.0,0.2857142857142857,1.0
1065,0.7285714285714286,0.08552631578947367,0.017563256724425436,0.10776280185837545,0.2267888424740601,0.7323943661971831,0.0,0.2857142857142857,1.0
2156,0.2571428571428571,0.17105263157894737,0.029267324768093655,0.03224077194057283,0.11346179760140142,0.26760563380281693,0.0,0.5714285714285714,0.3333333333333333
1062,0.19999999999999998,0.32894736842105265,0.05290606346214263,0.06660029611477,0.13987333243498182,0.2112676056338028,0.0,0.2857142857142857,0.6666666666666666
2616,0.07142857142857142,0.0394736842105263,0.01115300031416902,0.006882753867361004,0.019000134752728742,0.08450704225352113,0.0,0.42857142857142855,0.0
1167,0.3714285714285714,0.26315789473684215,0.04293643313435962,0.07642824322254557,0.21479584961595471,0.38028169014084506,0.0,0.42857142857142855,0.6666666666666666
1492,0.7571428571428571,0.2763157894736842,0.044367647572171605,0.15731735334660746,0.44252796119121407,0.7605633802816901,0.0,0.42857142857142855,0.3333333333333333
2938,0.7000000000000001,0.13815789473684212,0.02507068803016023,0.05498544953285343,0.27166150114539817,0.056338028169014086,0.5,0.8571428571428571,0.3333333333333333
2995,0.5714285714285715,0.18421052631578946,0.03142456495252983,0.07378618471435136,0.2596685082872928,0.5774647887323944,0.0,0.5714285714285714,0.6666666666666666
3078,0.8714285714285714,0.24342105263157895,0.040436593597032625,0.1683259304640833,0.4735210888020482,0.8732394366197184,0.0,0.42857142857142855,0.3333333333333333
884,0.5571428571428572,0.368421052631579,0.0575636192271442,0.11445091131873182,0.40277590621210074,0.5633802816901409,0.0,0.5714285714285714,0.6666666666666666
143,0.45714285714285713,0.26315789473684215,0.0432410818838717,0.09404196661050697,0.2643848537932893,0.028169014084507043,0.5,0.42857142857142855,1.0
3674,0.5428571428571429,0.23684210526315788,0.039730297977234826,0.1392249961709297,0.2932219377442393,0.014084507042253521,1.0,0.2857142857142857,0.3333333333333333
850,0.6,0.07894736842105263,0.016526751857615676,0.06436667177209374,0.18083816197277994,0.014084507042253521,1.0,0.42857142857142855,0.6666666666666666
2782,0.7428571428571429,0.4276315789473685,0.06652677253569968,0.14251161484658192,0.6022099447513811,0.028169014084507043,1.0,0.7142857142857142,1.0
717,0.7714285714285715,0.36184210526315785,0.057270156798903266,0.26188288150303773,0.5522166823878183,0.056338028169014086,0.5,0.2857142857142857,1.0
3551,0.9714285714285714,0.1644736842105263,0.028603040609761092,0.08315646675272959,0.4104568117504379,0.971830985915493,0.0,0.8571428571428571,0.0
2502,0.8714285714285714,0.6513157894736842,0.09826396278617251,0.35039822331138,0.9861204689394959,0.8732394366197184,0.0,0.42857142857142855,0.3333333333333333
264,0.17142857142857143,0.4342105263157895,0.06786050895381715,0.042272936131107365,0.14876701253200378,0.18309859154929578,0.0,0.5714285714285714,0.0
75,0.9,0.07236842105263158,0.015374646559849197,0.05252390433888367,0.25953375555855007,0.9014084507042254,0.0,0.8571428571428571,0.3333333333333333
2492,0.5285714285714286,0.6578947368421053,0.09916166476511731,0.14401133404809313,0.6085433230022907,0.5352112676056339,0.0,0.7142857142857142,0.6666666666666666
395,0.21428571428571427,0.17105263157894737,0.02986569274269557,0.02278935007913412,0.09661770650855678,0.22535211267605634,0.0,0.7142857142857142,1.0
3320,0.028571428571428574,0.6513157894736842,0.10210493245366006,0.017029790166947466,0.04756771324619323,0.04225352112676056,0.0,0.42857142857142855,0.6666666666666666
2224,0.07142857142857142,0.48026315789473684,0.816368206094879,0.2522304334507582,0.7097426222881013,0.08450704225352113,0.0,0.42857142857142855,0.3333333333333333
3495,0.6,0.24342105263157895,0.03978256581110405,0.11514971664879767,0.32381080716884514,0.6056338028169014,0.0,0.42857142857142855,1.0
396,0.19999999999999998,0.2763157894736842,0.044172164624568015,0.03442334201255935,0.12114270313973856,0.2112676056338028,0.0,0.5714285714285714,0.0
1365,0.15714285714285714,0.09210526315789472,0.017514923028589383,0.03689309235717568,0.050801778736019404,0.16901408450704225,0.0,0.14285714285714285,0.6666666666666666
3111,0.49999999999999994,0.013157894736842118,0.006519007225887528,0.04751876244447848,0.09958226654089744,0.5070422535211268,0.0,0.2857142857142857,0.6666666666666666
1903,0.15714285714285714,0.04605263157894737,0.013509267986176562,0.010312962679328125,0.04392938957013879,0.16901408450704225,0.0,0.7142857142857142,0.6666666666666666
595,0.9857142857142858,0.13157894736842105,0.02372424936044163,0.0869581865523051,0.3676054440102412,0.9859154929577465,0.0,0.7142857142857142,0.0
2109,0.5714285714285715,0.4144736842105263,0.06443530033792326,0.09182657593593418,0.4531734267618919,0.5774647887323944,0.0,0.8571428571428571,0.3333333333333333
1296,0.9571428571428572,0.36184210526315785,0.08985696069191107,0.2841553070914382,0.9999999999999999,0.9577464788732395,0.0,0.5714285714285714,0.0
